source,arm,app_status,est_sample,year,Q,EMP,AFDC,EARN,LOGFULL
SIPP,0,0,true,1993,1,0.6147512545062183,0.28926882612001775,760.546797624368,8.028844661506527
SIPP,0,0,true,1993,2,0.6400319058573426,0.27601845168696504,862.298110275445,8.053322255967451
SIPP,0,0,true,1994,0,0.6665901988313935,0.2730216316934355,975.174469939504,8.081328732207648
SIPP,0,0,true,1994,1,0.6624142383043453,0.2685478573272262,1004.7655786379742,8.086663642730455
SIPP,0,0,true,1994,2,0.6628770805680405,0.25233021406305656,1032.6004266969378,8.09664706197777
SIPP,0,0,true,1995,0,0.6878415798535131,0.24638651435288558,1109.495430602324,8.098732635480767
SIPP,0,0,true,1995,1,0.6784962775945285,0.23980704140925177,1092.5833739961063,8.091196890850602
SIPP,0,0,true,1995,2,0.680921704206222,0.21592775276061402,1164.9981236125902,8.106003265162064
FTP,0,0.0,true,1994,2,0.2706686185805428,0.8534385398970821,62.77422707616161,7.755680593482426
FTP,0,0.0,true,1994,3,0.3096234164646026,0.8480431648945383,98.79347444672365,7.756761037375831
FTP,0,0.0,true,1995,0,0.3647259046427095,0.8106494866130802,140.17712374952677,7.766308768583531
FTP,0,0.0,true,1995,1,0.3910236560849042,0.7558064154536656,165.70912345313266,7.763821223390385
FTP,0,0.0,true,1995,2,0.41257319622886846,0.7087182014128643,189.0939480328271,7.761824552351423
FTP,0,0.0,true,1995,3,0.4352805869634838,0.667607340414516,216.65058010086568,7.768480516245089
FTP,0,0.0,true,1996,0,0.4688795387716588,0.6323267004827339,257.2803337003787,7.77358577414429
FTP,0,0.0,true,1996,1,0.49025343898192436,0.5898713085809695,288.5513037548581,7.783148022360029
FTP,0,0.0,true,1996,2,0.5130194454274412,0.5404089542890886,317.90567071712167,7.783666363207365
FTP,0,0.0,true,1996,3,0.5144583678258134,0.504253285734944,333.82580804479574,7.777680673793094
FTP,0,0.0,true,1997,0,0.515215238167188,0.4690994414859982,345.08108845221915,7.775371714390066
FTP,0,0.0,true,1997,1,0.5319676848778954,0.4463450783862345,374.3902307630163,7.777827913869823
FTP,0,0.0,true,1997,2,0.5364586159210634,0.4127318379710466,388.89757064286607,7.772025160415343
FTP,0,0.0,true,1997,3,0.5494125502971111,0.3612834976414185,412.72026105895964,7.779023597749668
FTP,0,0.0,true,1998,0,0.5572440868615363,0.3400428208806262,435.52856401280803,7.783542984613556
FTP,0,0.0,true,1998,1,0.570309564390272,0.29709715415628857,454.2986488245938,7.7881042339263065
FTP,0,0.0,true,1998,2,0.5749472829725025,0.28459737457637757,467.68803725449226,7.8025682933389975
FTP,0,0.0,true,1998,3,0.5743995085295064,0.2700173395175471,480.19320939434726,7.790834195742905
FTP,0,0.0,true,1999,0,0.5864917677923991,0.2618903982711716,506.92532045369757,7.807642169668548
FTP,0,1.0,true,1994,2,0.40352328114586633,0.5983322591561457,144.92893013995925,7.813017412583174
FTP,0,1.0,true,1994,3,0.46264793242933433,0.5891029540253147,231.34567012548726,7.849625700542851
FTP,0,1.0,true,1995,0,0.47482519171971443,0.6215293890287877,252.21367556247685,7.848507667426993
FTP,0,1.0,true,1995,1,0.4900865126309746,0.550527526204096,272.30463610365985,7.830420890969727
FTP,0,1.0,true,1995,2,0.5058350600303849,0.47323478337053937,285.26611175399086,7.832633197298841
FTP,0,1.0,true,1995,3,0.4999917057108936,0.4730082331003321,293.67314792149637,7.825160662714051
FTP,0,1.0,true,1996,0,0.5049781136391408,0.4434870076389636,306.6969009735593,7.825596571688724
