source,arm,est_sample,year,Q,EMP,AFDC,EARN,LOGFULL
SIPP,0,true,1993,1,0.6351031027499114,0.28674947598888745,791.6688469716216,7.022838270338299
SIPP,0,true,1993,2,0.6376015300167797,0.2712057838072047,805.4729671002194,7.026746514444705
SIPP,0,true,1994,0,0.6368701987676356,0.2691617784860304,820.7589736456283,7.06822436205484
SIPP,0,true,1994,1,0.6370017466408808,0.26692209103615266,831.9386285053702,7.072020862494642
SIPP,0,true,1994,2,0.6389634993226987,0.2604195665279598,848.58965282087,7.072348707312881
SIPP,0,true,1995,0,0.6466368357500243,0.25983330644031677,920.0066208375221,7.123568719005196
SIPP,0,true,1995,1,0.6480104953481286,0.254828875621871,957.3847662962721,7.135661935532062
SIPP,0,true,1995,2,0.64649206766722,0.2553127265301689,940.8775074503309,7.124601675127589
FTP,0,true,1994,2,0.3821637743029196,0.7394908857170789,135.43625457696783,6.785193879335173
FTP,0,true,1994,3,0.42229156502867937,0.6870287570261805,181.004464008365,6.787132084563981
FTP,0,true,1995,0,0.4497173011373947,0.6405385071899945,218.40578722657153,6.809099414765977
FTP,0,true,1995,1,0.46790759414555827,0.6001431446426293,252.64193762481693,6.817419599269484
FTP,0,true,1995,2,0.47947382416402573,0.5655431709045724,274.2646049697621,6.815394152214023
FTP,0,true,1995,3,0.4871027021979887,0.5363085145382903,288.71462223440454,6.813458812321028
FTP,0,true,1996,0,0.4927296060604273,0.5116313033493293,300.0498937560983,6.822742534562948
FTP,0,true,1996,1,0.49657786780828767,0.4907322980170543,312.0063017929053,6.8227126011419195
FTP,0,true,1996,2,0.4992874496083671,0.47295096201202913,322.26393727983697,6.818703056559141
FTP,0,true,1996,3,0.5015709131007688,0.4579441699114035,334.8130495892931,6.8217569044246105
FTP,0,true,1997,0,0.5030855761912489,0.4452621670794608,342.9470415224161,6.824060582070409
FTP,0,true,1997,1,0.5037642718667436,0.4345398508514158,342.95571504196397,6.817010966025187
FTP,0,true,1997,2,0.5048839858546014,0.42534133267879415,353.38027269000514,6.818975904338796
FTP,0,true,1997,3,0.5056468803112035,0.41752570382738174,359.7390409520668,6.820450437717844
FTP,0,true,1998,0,0.5063031018992513,0.4108047902883728,365.8228998527971,6.828581523585997
FTP,0,true,1998,1,0.5068694463036072,0.4049661187762682,371.6397198272138,6.831220191852407
FTP,0,true,1998,2,0.507551933926822,0.3997561365183745,381.2952866956783,6.834555941746518
FTP,0,true,1998,3,0.5080145018527163,0.39516983943717265,386.8732408912682,6.835458123879631
FTP,0,true,1999,0,0.5083523005715642,0.39120153675574676,392.2338358252784,6.844165506531651
FTP,0,true,1999,1,0.5006777245399234,0.3794857249910157,402.7840178102891,6.881387375644428
CTJF,1,true,1996,2,0.44149960491980994,0.8934146648592616,203.66432523254116,6.939866624692215
CTJF,1,true,1996,3,0.4916912727337586,0.8544800069430193,259.8272690803638,6.95370587753457
CTJF,1,true,1997,0,0.5232027833677279,0.817393660331773,301.82598076476575,6.9625658521472875
CTJF,1,true,1997,1,0.5435748254067322,0.7822327108703468,333.60142879396676,6.964026758063248
CTJF,1,true,1997,2,0.5578176990036096,0.7479597509012268,365.7343872035748,6.966886859460461
CTJF,1,true,1997,3,0.5681652044440006,0.7127803371878961,397.66352345565014,6.972739343345544
CTJF,1,true,1998,0,0.5758810658525104,0.6737724799562116,431.4024168301829,6.982969516097769
CTJF,1,true,1998,1,0.5815383478551025,0.627219010399724,468.5185471580715,6.981209583176829
CTJF,1,true,1998,2,0.5859692932293292,0.5678742104609992,496.2536328734253,6.977039757920471
CTJF,1,true,1998,3,0.5883850586632042,0.5187881147528204,521.6856242761758,6.9632877466018535
CTJF,1,true,1999,0,0.5899631716598679,0.4781136464306911,546.337449565605,6.960594679135495
CTJF,1,true,1999,1,0.5907563381297922,0.44404727473114336,564.582753778776,6.951377921002144
CTJF,1,true,1999,2,0.5911785690921076,0.41524720045677316,582.1873041996613,6.9352818254878175
CTJF,1,true,1999,3,0.5912374119413549,0.3911499463204125,593.1474157020614,6.9264776528085665
CTJF,1,true,2000,0,0.5911737207995806,0.37087781795494423,603.5580116348262,6.9226554631953325
CTJF,1,true,2000,1,0.591096525416809,0.3536634826862271,613.5735503310328,6.916875036891628
CTJF,1,true,2000,2,0.5910685242260416,0.338879624930009,623.4948022094985,6.9066563224881
CTJF,1,true,2000,3,0.5913002631892369,0.3259837690815621,634.1514204511192,6.8960616258871426
CTJF,1,true,2001,0,0.5913460212377353,0.31581656035121447,629.08757957934,6.902341844334474
SIPP,0,true,1992,2,0.6301321409477098,0.2847514963581848,740.2369607793394,6.9882892104497
SIPP,0,true,1992,3,0.6213952002287778,0.27919441618898133,702.9601032090992,6.981749013486774
SIPP,0,true,1993,0,0.6269612768186092,0.2797746337088352,745.6066392653111,7.011779024757692
