source,arm,app_status,est_sample,year,Q,EMP,AFDC,EARN,LOGFULL
MFIP,0,1.0,true,1998,2,0.732804848026725,0.22309926889403717,1067.0631858632632,7.500342556612299
MFIP,0,1.0,true,1998,3,0.7682289789480038,0.20269108316494583,1128.5076771527877,7.526661769419355
SIPP,0,0,true,1995,3,0.6913999784430319,0.2879573145340337,936.7039700623118,7.44572397248384
CTJF,0,0.0,true,1996,2,0.3770030428777306,0.923183604798372,183.71237031556046,7.424869792787006
CTJF,0,0.0,true,1996,3,0.39411357600715863,0.915413371431541,222.55378639987126,7.42223207952804
CTJF,0,0.0,true,1997,0,0.39947410246701376,0.8749604691392694,248.4269655105644,7.414247201083548
CTJF,0,0.0,true,1997,1,0.4116119827816403,0.8343538010052195,261.287893645403,7.402518110594475
CTJF,0,0.0,true,1997,2,0.4411088514162499,0.8023965537597334,298.76972799668584,7.409332926239693
CTJF,0,0.0,true,1997,3,0.4638442652531383,0.7700094197065985,336.16816088572983,7.4184954656855275
CTJF,0,0.0,true,1998,0,0.47204091874899107,0.7522328875253023,378.25412702275156,7.434649300613526
CTJF,0,0.0,true,1998,1,0.4860500165140486,0.7170640018130464,417.7690465789626,7.437835898388917
CTJF,0,0.0,true,1998,2,0.5174567687774082,0.6805799456060263,461.2201972941656,7.446256941412512
CTJF,0,0.0,true,1998,3,0.5418445845862909,0.6648145896179822,487.4827462549333,7.439940959948646
CTJF,0,0.0,true,1999,0,0.5578202558198283,0.6292407198876345,522.8499370228811,7.447891682543226
CTJF,0,0.0,true,1999,1,0.5687188169332272,0.5926252479170159,561.4898246091516,7.455171340242229
CTJF,0,0.0,true,1999,2,0.5786364629291836,0.5748302188949683,584.9391945382628,7.457960243301499
CTJF,0,0.0,true,1999,3,0.5946577984180127,0.5431213128515252,613.4669364834417,7.4626689296100865
CTJF,0,0.0,true,2000,0,0.6032343103876738,0.5275640566639335,629.7052907962483,7.4575280179615815
CTJF,0,0.0,true,2000,1,0.6028661609780771,0.49524846115838295,629.9603675389595,7.44439125182911
CTJF,0,0.0,true,2000,2,0.6045866145668424,0.48001245555536964,644.6990218153127,7.433041311738912
CTJF,0,0.0,true,2000,3,0.6111866062238884,0.44099451753243535,649.7369172237995,7.427231750099909
CTJF,0,0.0,true,2001,0,0.6501592656147811,0.4029950989905534,714.8621466153511,7.449308712967342
CTJF,0,1.0,true,1996,2,0.5958192375646955,0.5887742190522554,446.5857028209451,7.348099608094322
CTJF,0,1.0,true,1996,3,0.6080224975768324,0.5804106590787558,495.97663472696246,7.388525379493197
CTJF,0,1.0,true,1997,0,0.6013630069560973,0.6551578162809233,511.59224716364037,7.386786772350573
CTJF,0,1.0,true,1997,1,0.6164547549443945,0.5794988262661742,554.0603144900132,7.380365597876126
CTJF,0,1.0,true,1997,2,0.6328067297177701,0.5094089615681058,591.8999446011516,7.380567285762718
CTJF,0,1.0,true,1997,3,0.6551094786488172,0.44902301755792196,637.7559603102118,7.387032244281732
CTJF,0,1.0,true,1998,0,0.6783469288876965,0.4447366944513695,708.9883125041554,7.426357467568089
CTJF,0,1.0,true,1998,1,0.6880595929421331,0.43316946036657966,754.1848682315358,7.432420193005801
CTJF,0,1.0,true,1998,2,0.6813522374794968,0.42257950786840687,765.3801230130182,7.4455127299435
CTJF,0,1.0,true,1998,3,0.662036036329597,0.4093894641509984,758.0768709448279,7.438933942589645
CTJF,0,1.0,true,1999,0,0.6692423184529827,0.3915137248028468,805.1241915926233,7.464937100242283
CTJF,0,1.0,true,1999,1,0.6893335968470669,0.37477118321043573,848.9993361694405,7.477761352875711
CTJF,0,1.0,true,1999,2,0.707870192644397,0.36334960243361736,873.3126208384739,7.4825933867246155
CTJF,0,1.0,true,1999,3,0.6983627058460574,0.3349852508096959,861.4583871957402,7.459221013688978
CTJF,0,1.0,true,2000,0,0.6806942481109225,0.30865422298963474,870.4699767495141,7.451740478659543
CTJF,0,1.0,true,2000,1,0.6738993219955912,0.30058506697204485,858.4329743030365,7.431447069666156
CTJF,0,1.0,true,2000,2,0.6703602387833167,0.2968560174429244,859.5137751797649,7.4356414471288375
CTJF,0,1.0,true,2000,3,0.6572244452790179,0.3432362034056797,867.3181770593593,7.436495322525921
